Id,Action
1,0.96352808034259663
2,0.99475436179981624
3,0.99666666666666659
4,0.99185606060606057
5,0.99818181818181817
6,1.0
7,0.93595504317429457
8,1.0
9,0.93935624720107469
10,0.97979437229437238
11,0.90878336940836946
12,0.99545454545454548
13,0.91010232192050389
14,0.95879492981765713
15,0.98064463314463313
16,0.96183621933621921
17,0.94908369408369397
18,0.98494949494949502
19,1.0
20,1.0
21,1.0
22,0.99909090909090914
23,0.96381222943722944
24,0.97665043290043296
25,0.9898051948051948
26,0.88804665031937735
27,0.96832611832611826
28,0.96033320215138385
29,0.98915584415584423
30,0.95383789190607349
31,0.98289541759053956
32,0.9895400432900433
33,0.99242424242424232
34,0.9952651515151516
35,0.9972601010101011
36,0.9988636363636364
37,0.98568181818181833
38,0.97892316017316028
39,0.92707251082251119
40,0.84715351567624309
41,0.97330086580086572
42,0.97664141414141414
43,0.99404220779220764
44,0.98554702872884692
45,0.99659090909090908
46,0.99118939393939376
47,0.99556277056277054
48,0.99943181818181814
49,0.99848484848484853
50,0.96482864357864351
51,0.89128720746931234
52,0.99592532467532469
53,0.96830627705627714
54,0.9988636363636364
55,0.92917207792207768
56,0.97974284773197839
57,0.98977272727272725
58,0.99267676767676771
59,0.9659577922077921
60,0.88288961038961045
61,1.0
62,0.98717532467532476
63,0.98848484848484841
64,1.0
65,0.97811688311688305
66,0.98771103896103896
67,0.977478354978355
68,0.98469696969696963
69,0.96500721500721509
70,0.77189836678473045
71,0.98722125097125091
72,0.97845564158064147
73,0.99943181818181814
74,0.99329004329004322
75,0.99534090909090911
76,1.0
77,0.98277597402597405
78,0.87017757461836409
79,0.5856086211768029
80,0.99392135642135637
81,0.98779220779220789
82,1.0
83,0.94785502540937316
84,0.99069264069264074
85,0.9937987012987014
86,0.93647812713602196
87,0.98785714285714299
88,0.99616883116883126
89,0.9939393939393939
90,0.69683883036155725
91,0.98984848484848476
92,0.70620277449822932
93,0.99594155844155841
94,0.97930638805638803
95,0.97892690642690638
96,0.95847796143250663
97,0.44554347041847031
98,0.9133874458874458
99,0.99670454545454545
100,0.99109110586383309
101,0.92797494172494199
102,0.75997745940927763
103,0.99502164502164503
104,0.99132034632034616
105,0.73424094844549403
106,0.98518831168831178
107,0.98942640692640682
108,0.9805411255411256
109,0.99935064935064932
110,0.94601829988193642
111,0.70092064102829632
112,0.99512987012987009
113,0.97703004066640442
114,0.98825757575757567
115,0.98211580086580064
116,1.0
117,0.99112554112554108
118,0.9862723829201101
119,0.98756493506493515
120,0.99208152958152962
121,0.92948238630056845
122,0.99786096256684498
123,0.99298701298701297
124,0.92977174340810709
125,0.99106060606060598
126,0.9334803391053389
127,0.95774891774891768
128,0.96735002371365997
129,0.93660747081201634
130,0.93902843368752464
131,0.99534090909090911
132,0.99098484848484847
133,0.95824314574314584
134,0.97533910533910528
135,0.99089105339105343
136,0.97575757575757549
137,0.97820707070707069
138,0.96970598845598832
139,0.90507460973370091
140,0.9928030303030303
141,0.99096801346801355
142,0.96252164502164494
143,0.99909090909090914
144,0.95604076479076483
145,0.99602272727272723
146,0.68242211071756531
147,0.97118309720582452
148,0.95965728715728715
149,0.99783549783549785
150,1.0
151,0.98629509379509372
152,0.83034904563647882
153,0.98752525252525258
154,0.97797914207005132
155,0.98931818181818187
156,0.96597746950019658
157,0.96741145218417945
158,0.98096681096681104
159,0.84619096812278638
160,0.96776515151515163
161,0.84282287157287172
162,0.99363636363636365
163,0.97847222222222219
164,0.96618408107044473
165,0.9966666666666667
166,0.987739898989899
167,0.9550844616038896
168,0.90538068684329698
169,0.98746392496392499
170,0.98411796536796536
171,0.97588383838383841
172,0.98742424242424232
173,0.99276490554899655
174,0.9903057359307359
175,0.9750703463203465
176,0.9889393939393939
177,0.93939935064935054
178,0.99734848484848482
179,0.99331168831168826
180,0.98798160173160166
181,0.75519450246722986
182,0.98091138659320476
183,0.92421356421356415
184,0.84858618654073192
185,0.99075757575757561
186,0.95389596514596509
187,1.0
188,0.98286796536796539
189,0.61455688881825254
190,0.98422979797979804
191,0.99848484848484842
192,0.97355810855810865
193,1.0
194,0.98848484848484841
195,0.98243235930735928
196,1.0
197,0.98129953379953372
198,0.98060425685425689
199,0.99522727272727263
200,0.39372122047912578
201,0.98749999999999982
202,0.9202505827505828
203,0.98367768595041316
204,0.96047399000478184
205,0.98421176046176051
206,0.99373376623376619
207,0.9828066378066378
208,0.97922077922077932
209,0.61353216540628586
210,0.6953761390125025
211,0.9505067281203643
212,0.96125901875901898
213,1.0
214,0.98350288600288605
215,0.99848484848484853
216,0.97845894231160668
217,1.0
218,0.98996212121212113
219,0.99431818181818177
220,0.98111832611832595
221,0.74512511478420596
222,1.0
223,1.0
224,0.95131729381729402
225,0.98007870916961826
226,0.59724766133745399
227,0.91140710299801186
228,0.9939393939393939
229,0.99336580086580095
230,0.98377795815295821
231,0.9442455398137215
232,0.83932639330366565
233,0.98954545454545462
234,0.38383476372112735
235,0.9906060606060606
236,0.91050619834710722
237,0.99734848484848482
238,0.91468221172766617
239,0.92049521185884831
240,0.99583333333333324
241,0.99848484848484853
242,0.82385107615669839
243,0.35010201770896959
244,0.99053030303030298
245,0.98818181818181816
246,0.97967532467532481
247,0.95677456382001835
248,0.98819624819624829
249,0.97703102453102453
250,0.98791125541125546
251,0.92359307359307352
252,0.90415404040404057
253,0.98509297520661165
254,0.99409090909090914
255,0.9988636363636364
256,0.96836580086580082
257,0.98757575757575755
258,0.91548881673881666
259,0.98752039627039612
260,0.99772727272727268
261,0.95464466089466082
262,0.98823232323232313
263,0.99678030303030296
264,1.0
265,0.99756493506493515
266,0.95820690672963404
267,0.9970867768595042
268,0.99684343434343425
269,0.97653318903318898
270,0.9986402486402487
271,0.98373917748917739
272,0.92945346320346334
273,0.9951298701298702
274,0.39260225885225897
275,1.0
276,0.95082816804407688
277,0.94292929292929295
278,0.99727272727272731
279,0.85390521595262947
280,0.96812590187590175
281,1.0
282,0.96422225501770953
283,0.94309343434343418
284,0.93741341991341998
285,0.99444444444444446
286,0.92479715991079647
287,0.99574675324675321
288,0.99642857142857144
289,0.99020202020202031
290,0.98192099567099578
291,0.78871098598371336
292,0.75964174714174693
293,0.97588744588744591
294,0.9192083169355898
295,0.99798245614035086
296,0.17336770552679645
297,0.47477197264746662
298,0.98468588827440495
299,0.85749988521579434
300,0.9857359307359308
301,0.92026154401154403
302,0.99469696969696975
303,0.80289976363505777
304,0.91940521599612501
305,0.98701298701298701
306,0.98999999999999988
307,1.0
308,1.0
309,0.99531024531024537
310,0.99545454545454548
311,0.99623376623376625
312,0.98407828282828291
313,1.0
314,0.96704545454545465
315,0.98622294372294372
316,1.0
317,0.91770570969434584
318,0.98477272727272724
319,0.9795759543486815
320,0.99924242424242427
321,0.99580808080808081
322,0.22822648385482616
323,0.99848484848484842
324,0.96372564935064964
325,0.98412780401416755
326,0.74992948970221684
327,1.0
328,0.99848484848484853
329,0.9748051948051949
330,0.97382215007215012
331,1.0
332,1.0
333,0.98413780663780681
334,0.95219696969696965
335,0.99783549783549796
336,0.89628871128871135
337,0.9852777777777777
338,0.99877724614566721
339,0.98775183150183155
340,0.9025103305785126
341,0.9596320346320345
342,0.9885281385281387
343,0.89649174947859145
344,0.99731060606060618
345,0.97755772005772001
346,0.93252262888626547
347,0.99198232323232327
348,0.97442640692640692
349,0.97738980716253443
350,0.83220123311032412
351,0.99038961038961038
352,0.99516594516594525
353,0.99242424242424243
354,0.59422860379629128
355,0.99017857142857146
356,0.99624999999999997
357,0.94769974177868921
358,0.97929653679653683
359,0.96057720057720064
360,0.60991049659153096
361,0.98750000000000004
362,0.99132575757575747
363,0.99657467532467547
364,0.92382706939525117
365,1.0
366,0.98261363636363641
367,0.98954545454545451
368,0.98087301587301579
369,0.98262987012987002
370,0.99571428571428566
371,1.0
372,0.93666749916749903
373,0.84111555111555103
374,0.39795257772530512
375,0.97472222222222205
376,0.99260822510822511
377,0.5974879539652268
378,0.95982782369146002
379,0.99848484848484842
380,0.86048402169725702
381,0.76946591287500388
382,0.99898989898989898
383,0.99188311688311692
384,0.8148322510822511
385,0.94747113997113985
386,0.99264069264069266
387,0.89375901875901864
388,0.93532828282828273
389,1.0
390,0.9988636363636364
391,0.98262987012986991
392,0.95072068083431727
393,0.9713536337399975
394,1.0
395,0.94907959464777658
396,0.99524764451235037
397,0.99727272727272731
398,0.99833333333333341
399,0.98607683982683991
400,0.9872619047619049
401,0.98501082251082239
402,0.98846861471861469
403,0.97619408369408389
404,0.85958221517045064
405,0.9996503496503496
406,0.90982503607503606
407,0.95308080808080808
408,0.98836122211122213
409,0.9988636363636364
410,1.0
411,0.99821428571428572
412,0.88706054046963112
413,0.94438459268004737
414,0.96834218811491513
415,0.98466450216450208
416,0.9587500000000001
417,0.99848484848484842
418,0.99515151515151501
419,0.97524891774891775
420,0.98090187590187583
421,0.98742424242424232
422,0.99249999999999994
423,0.93289944903581268
424,0.92100829725829747
425,0.98704545454545456
426,0.99029220779220772
427,0.97060606060606058
428,0.9968668831168831
429,0.92222041847041825
430,0.99870129870129876
431,1.0
432,0.80644707565162121
433,0.9873159808028229
434,0.99005681818181834
435,0.97098665223665215
436,0.99493506493506501
437,0.97372835497835497
438,0.31204348681621408
439,0.91983044733044739
440,0.2959291715063247
441,0.99488636363636362
442,0.99168831168831173
443,0.9818483219289672
444,1.0
445,0.93031385281385293
446,0.9987337662337662
447,0.96450937950937965
448,0.99409090909090903
449,1.0
450,0.96484848484848496
451,0.90744780212360443
452,0.99515151515151512
453,0.99681818181818183
454,0.83460768398268403
455,0.85344614980978617
456,0.99332251082251088
457,0.99128787878787872
458,0.96486291486291487
459,0.99909090909090914
460,0.60075304745759261
461,0.71640003935458518
462,1.0
463,0.99422348484848477
464,0.98768939393939392
465,1.0
466,1.0
467,0.35421829433193081
468,0.94234996064541499
469,0.98954545454545462
470,0.98712809917355371
471,0.99208874458874463
472,0.97198201224063296
473,1.0
474,0.96900432900432909
475,0.98222402597402592
476,0.97685409287682012
477,0.99649350649350654
478,0.98620129870129869
479,0.96881673881673891
480,0.99848484848484842
481,0.98070707070707064
482,0.96756362324544154
483,0.99935064935064932
484,0.99516332152695786
485,0.99481351981351973
486,0.99714442815249271
487,0.94553112291748642
488,0.98689393939393943
489,0.99848484848484853
490,0.98889413616686339
491,0.99383838383838374
492,0.99924242424242427
493,0.91278138528138542
494,1.0
495,0.99727272727272731
496,1.0
497,0.99844155844155846
498,0.99740259740259751
499,0.98523268398268404
500,0.99373376623376608
501,0.98984848484848476
502,0.77761407784135028
503,0.97660776982969499
504,0.99681818181818183
505,0.88413239538239541
506,0.99233585858585849
507,0.99757575757575756
508,1.0
509,0.97919580419580421
510,0.30702148341854224
511,0.97470779220779191
512,1.0
513,0.9850757575757576
514,0.83306109168609188
515,0.98911269286269288
516,0.9894065656565656
517,0.99335858585858583
518,0.97449561801834539
519,0.98511363636363636
520,0.7128170188397458
521,1.0
522,0.90036025842844047
523,0.99375000000000002
524,0.22563116176752543
525,0.99248878076957259
526,0.55904753075207592
527,0.93123792873792854
528,0.99279220779220778
529,0.97312118437118433
530,0.98464285714285738
531,0.93283293460925021
532,0.97163419913419913
533,0.9818019480519482
534,0.95264291264291268
535,0.97267496392496378
536,1.0
537,0.98598484848484846
538,0.96893480257116615
539,0.92459743539289008
540,0.99348484848484864
541,0.97173160173160178
542,0.99543831168831165
543,0.74118546126919371
544,0.90097582972582979
545,0.92731601731601709
546,0.99457251082251075
547,0.57106421356421355
548,0.9554795745190483
549,0.89635196873833234
550,0.98987898465171187
551,0.99924242424242427
552,0.93546849194576465
553,0.98339646464646469
554,0.91879148629148633
555,0.94177489177489182
556,0.98577357678164113
557,0.9956709956709956
558,0.9780221167721167
559,0.97475339964077445
560,0.99523809523809514
561,0.97201728826728828
562,0.98654761904761912
563,0.97627705627705641
564,0.93615702479338858
565,0.97984487734487735
566,0.9297655122655123
567,0.91685245310245322
568,0.96710317460317452
569,0.9988636363636364
570,1.0
571,0.69049291617473441
572,0.99218253968253978
573,0.82541267307571642
574,0.94103174603174589
575,0.99757575757575756
576,0.9974025974025974
577,0.98329907466271094
578,0.95819624819624827
579,0.82339680521498715
580,0.93979076479076462
581,1.0
582,0.97524891774891775
583,0.99054112554112572
584,0.97369536377600885
585,0.99583333333333335
586,0.91561147186147196
587,0.99010101010100993
588,0.95298687423687423
589,0.99752520207065654
590,0.98455661762479951
591,0.99171851783693876
592,0.995
593,0.87752539127539109
594,0.98657287157287155
595,1.0
596,0.98583431719795367
597,0.99197691197691196
598,0.98079430670339773
599,0.97561688311688288
600,0.98886238761238754
601,0.99818181818181817
602,0.9921159874608152
603,0.99621212121212122
604,0.94791486291486282
605,0.99848484848484842
606,0.99568181818181811
607,0.98620129870129869
608,0.95589466089466102
609,0.98810606060606054
610,0.94814269064269063
611,0.99772727272727268
612,0.97948801198801205
613,0.88467778433687516
614,0.49402367834186034
615,1.0
616,0.57334246301826497
617,0.95631493506493515
618,0.94083972845336494
619,0.99545454545454548
620,0.96126623376623377
621,0.99659090909090908
622,0.98306277056277058
623,0.9742968584445858
624,0.75673750306437471
625,0.95333956447592816
626,1.0
627,0.99593434343434351
628,0.98027056277056279
629,0.98590367965367964
630,0.99688311688311693
631,0.99550865800865795
632,0.97207431457431459
633,0.99967532467532461
634,0.99829545454545454
635,0.91494047619047625
636,0.97998196248196257
637,0.98431277056277067
638,0.97633838383838378
639,0.93119422244422234
640,0.99772727272727268
641,0.96516594516594523
642,0.97485930735930737
643,0.99696969696969706
644,0.95224337531155734
645,0.95661255411255397
646,0.91340663124754029
647,0.93657647907647912
648,0.92617521367521372
649,0.98244588744588746
650,0.96614856548680073
651,0.98349567099567103
652,0.9955303030303031
653,0.74741511088436219
654,0.99530303030303036
655,0.8819933868864348
656,0.99545454545454548
657,0.97413419913419907
658,0.99659090909090908
659,0.97606060606060596
660,0.99371900826446269
661,0.96522946750219485
662,0.95291367723185927
663,0.98825757575757567
664,0.98396399055489958
665,0.90966631852995472
666,0.7170636560409287
667,0.87773030000302743
668,1.0
669,0.87474506771528726
670,0.78935392889938361
671,0.88741753196298667
672,0.90065864690864705
673,0.69294373429600697
674,0.97124098124098113
675,0.95037796799160423
676,0.98496572871572863
677,0.7884475625384717
678,0.99575216450216453
679,0.99805194805194797
680,0.97542929292929303
681,0.78130558835104291
682,0.64561425947789597
683,0.99469696969696964
684,0.97417748917748925
685,0.97460678210678198
686,0.96464285714285725
687,0.97509343434343432
688,0.9950757575757575
689,0.99267676767676771
690,0.9828030303030304
691,0.96312131050767413
692,0.98276515151515154
693,0.8673294634658274
694,0.99409090909090903
695,0.99303030303030304
696,0.93889757969303411
697,0.96450216450216453
698,0.97483225108225091
699,0.9764069264069265
700,0.98999028749028739
701,0.96453397612488534
702,0.98994949494949491
703,0.98037157287157284
704,0.95608051039869224
705,0.90603475241169273
706,0.93795454545454537
707,0.84779865336683502
708,0.99818303354399607
709,0.93127869605142333
710,0.97776390276390268
711,0.74522579693034263
712,0.99714285714285722
713,1.0
714,0.99848484848484842
715,0.99431818181818177
716,0.84664862308183297
717,0.98983587119950767
718,0.9808766233766234
719,0.95616309195854654
720,0.97833333333333317
721,0.96247113997113998
722,0.98768398268398272
723,0.9904689754689755
724,0.96001623376623357
725,0.99835858585858583
726,0.98208372687918144
727,0.96317804670077423
728,0.99924242424242427
729,0.98495129870129872
