Id,Action
1,0.80620960407759723
2,0.87284598528244617
3,0.87506947073965324
4,0.86969016164775448
5,0.8780800861486372
6,0.86962649097492528
7,0.86360802572321116
8,0.88143523257084577
9,0.75617239331389274
10,0.86375829896766454
11,0.8351026506863114
12,0.86860979136748628
13,0.85039598433470331
14,0.86364326316308238
15,0.83122307495003889
16,0.80811425721446895
17,0.82113326612612592
18,0.86525103763095224
19,0.87177129011391197
20,0.87694744937238478
21,0.88362891478645189
22,0.88218989390060987
23,0.86412882260827395
24,0.86108377345623888
25,0.87429274002520652
26,0.81053664643396628
27,0.86312224973159191
28,0.86015677811878122
29,0.87060319357408089
30,0.84464891382105267
31,0.87578261738455998
32,0.8660590485371269
33,0.87241856883586122
34,0.87487640070338757
35,0.87510590550217837
36,0.87311206206602143
37,0.86169160816751311
38,0.87521599572302844
39,0.84454733334024112
40,0.81354442000128913
41,0.85775044392732824
42,0.86921136668618237
43,0.86940426263078152
44,0.87522513089009379
45,0.86994847466505743
46,0.87451296368645826
47,0.87352083502478584
48,0.867901752892419
49,0.882455887979404
50,0.86342633383635459
51,0.84034237699329006
52,0.87708089327767003
53,0.86517559330407756
54,0.87151211965777986
55,0.85269024447237918
56,0.86731185823707402
57,0.86093328016636084
58,0.87808854757808918
59,0.86524840285036331
60,0.84265437803568621
61,0.87772209553665381
62,0.87715944946704671
63,0.86007109362752021
64,0.87683251456251998
65,0.87629700588033699
66,0.87606224614434414
67,0.85444687656508811
68,0.87302768027097266
69,0.83455087218559565
70,0.6296050447017526
71,0.86910559079961192
72,0.86828666285143508
73,0.87443230007904504
74,0.87914559132762393
75,0.87052701744896432
76,0.87164241842345336
77,0.87462737065859109
78,0.83004590841593828
79,0.47458272725360579
80,0.88073265877920726
81,0.86990502975818196
82,0.88098207514605087
83,0.85684247432011162
84,0.87055087708266965
85,0.87406390612620277
86,0.85559723977182434
87,0.86316301348902591
88,0.87161399054276845
89,0.87521477802997438
90,0.72820552759514745
91,0.85399746051882586
92,0.73893019019255368
93,0.87260618014303004
94,0.87074346682755166
95,0.87100369413996259
96,0.86036741078008983
97,0.26275432647519537
98,0.84920473102522698
99,0.87068599660873092
100,0.87411299279092203
101,0.85634622322580722
102,0.65406528381017748
103,0.86594873254502691
104,0.87235389009887121
105,0.48747485613713565
106,0.87560453570861885
107,0.87123424937454552
108,0.86681377042821883
109,0.87490633482129943
110,0.86050412218555461
111,0.71179906730996156
112,0.87465344333589812
113,0.8625778225152223
114,0.86190474360894376
115,0.86873167466981283
116,0.86969712554346768
117,0.86668697307670672
118,0.87050317691714618
119,0.87926426877434272
120,0.86794640096564812
